Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile00.ome.tiff	tile00
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile01.ome.tiff	tile01
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile02.ome.tiff	tile02
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile03.ome.tiff	tile03
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile04.ome.tiff	tile04
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile05.ome.tiff	tile05
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile06.ome.tiff	tile06
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile07.ome.tiff	tile07
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:timelapse	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/timelapse/tile08.ome.tiff	tile08
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile00.ome.tiff	tile00
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile01.ome.tiff	tile01
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile02.ome.tiff	tile02
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile03.ome.tiff	tile03
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile04.ome.tiff	tile04
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile05.ome.tiff	tile05
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile06.ome.tiff	tile06
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile07.ome.tiff	tile07
Project:name:idr0097-reicher-proteintag/experimentA/Dataset:name:sequencing	/uod/idr/filesets/idr0097-reicher-proteintag/20200930-ometiff/sequencing/tile08.ome.tiff	tile08
