Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_0h.ome.tiff	r04c05_0h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_1h.ome.tiff	r04c05_1h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_3h.ome.tiff	r04c05_3h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS1.ome.tiff	r04c05_SBS1
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS2.ome.tiff	r04c05_SBS2
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS3.ome.tiff	r04c05_SBS3
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS4.ome.tiff	r04c05_SBS4
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS5.ome.tiff	r04c05_SBS5
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS6.ome.tiff	r04c05_SBS6
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS7.ome.tiff	r04c05_SBS7
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r04c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r04c05_SBS8.ome.tiff	r04c05_SBS8
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_0h.ome.tiff	r05c04_0h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_1h.ome.tiff	r05c04_1h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_3h.ome.tiff	r05c04_3h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS1.ome.tiff	r05c04_SBS1
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS2.ome.tiff	r05c04_SBS2
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS3.ome.tiff	r05c04_SBS3
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS4.ome.tiff	r05c04_SBS4
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS4.ome.tiff	r05c04_SBS4
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS6.ome.tiff	r05c04_SBS6
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS7.ome.tiff	r05c04_SBS7
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c04	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c04_SBS8.ome.tiff	r05c04_SBS8
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_0h.ome.tiff	r05c05_0h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_1h.ome.tiff	r05c05_1h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_3h.ome.tiff	r05c05_3h
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS1.ome.tiff	r05c05_SBS1
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS2.ome.tiff	r05c05_SBS2
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS3.ome.tiff	r05c05_SBS3
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS4.ome.tiff	r05c05_SBS4
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS5.ome.tiff	r05c05_SBS5
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS6.ome.tiff	r05c05_SBS6
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS7.ome.tiff	r05c05_SBS7
Project:name:idr0097-reicher-proteintag/experimentC/Dataset:name:r05c05	/uod/idr/filesets/idr0097-reicher-proteintag/20201124-ometiff/r05c05_SBS8.ome.tiff	r05c05_SBS8
